Charge,Dist_m,Elev_mil,D_Elev_per_100m_DR_mil,TOF_per_100m_DR_sec,TOF_sec,Az_per_1ms_mil,w_range_1ms_h_m,w_range_1ms_t_m,air_t_1_dec_m,air_t_1_inc_m,air_dens_1_dec_m,air_dens_1_inc_m,Deprec
3,7150,1021,6.3,0.6,53.2,2,22,-21,0.8,-0.8,-27,25,
3,7250,1007,6.4,0.6,52.7,2,22,-21,0.8,-0.8,-27,25,
3,7350,992,7.1,0.7,52.2,1.9,22,-21,0.8,-0.8,-28,25,
3,7450,976,7.6,0.7,51.7,1.9,22,-21,0.8,-0.8,-28,26,
3,7550,958,8.6,0.7,51.1,1.8,22,-21,0.9,-0.9,-28,26,
3,7650,940,9.4,0.8,50.5,1.8,22,-21,0.9,-0.9,-28,26,
3,7750,919,11.1,0.8,49.7,1.7,21,-21,0.9,-0.9,-28,26,
3,7850,895,13,0.9,48.9,1.7,21,-21,0.9,-0.9,-29,27,
3,7950,868,16.4,1.1,47.8,1.6,21,-21,1,-1,-29,27,
3,8050,833,22.1,1.3,46.5,1.5,21,-20,1,-1,-29,27,
3,8150,771,46.7,2.4,44,1.4,19,-19,1.1,-1.1,-29,26,
4,6950,1155,-,-,62,2.8,26,-26,0.7,-0.9,-30,27,
4,7050,1146,2.6,0.4,61.7,2.7,26,-26,0.7,-0.7,-30,27,
4,7150,1138,2.9,0.5,61.5,2.7,26,-26,0.7,-1,-31,28,
4,7250,1129,2.9,0.5,61.2,2.6,26,-26,0.7,-1,-31,28,
4,7350,1120,3,0.5,61,2.6,26,-26,1,-0.7,-31,29,
4,7450,1110,3.2,0.5,60.7,2.5,26,-26,0.7,-1,-32,29,
4,7550,1101,3.3,0.5,60.4,2.5,26,-26,0.7,-1,-32,29,
4,7650,1091,3.4,0.5,60.1,2.4,26,-26,1,-0.7,-32,30,
4,7750,1081,3.6,0.5,59.8,2.4,26,-26,0.8,-0.8,-33,30,
4,7850,1070,3.7,0.5,59.5,2.4,26,-26,0.8,-0.8,-33,30,
4,7950,1060,4,0.5,59.2,2.3,26,-26,1.1,-0.8,-34,31,
4,8050,1049,4.5,0.5,58.8,2.3,26,-26,0.8,-0.8,-34,31,
4,8150,1037,4.5,0.5,58.4,2.2,26,-26,0.8,-0.8,-35,31,
4,8250,1025,4.9,0.6,58,2.2,26,-26,0.8,-1.2,-35,32,
4,8350,1013,5,0.6,57.6,2.2,26,-26,0.8,-0.8,-35,32,
4,8450,1001,5.5,0.6,57.2,2.1,26,-26,0.9,-0.9,-36,32,
4,8550,987,5.9,0.6,56.7,2.1,26,-26,0.9,-0.9,-36,33,
4,8650,974,6.3,0.6,56.2,2,27,-26,1.3,-0.9,-36,33,
4,8750,959,6.9,0.7,55.7,2,26,-26,0.9,-0.9,-37,34,
4,8850,943,7.3,0.7,55.1,1.9,26,-26,0.9,-0.9,-37,34,
4,8950,926,8.3,0.7,54.5,1.9,26,-26,0.9,-0.9,-37,34,
4,9050,907,9.6,0.8,53.7,1.8,26,-25,1,-1,-38,34,
4,9150,886,11.3,0.9,52.9,1.8,26,-25,1,-1,-38,34,
4,9250,863,13.4,1,51.9,1.7,25,-25,1,-1,-38,35,
4,9350,834,17.5,1.2,50.7,1.7,25,-24,1,-1,-38,35,
4,9450,793,26.6,1.6,49,1.6,24,-24,1.1,-1.1,-38,34,
5,8050,1149,2.1,0.4,67.1,2.9,31,-31,0.7,-1,-39,35,
5,8150,1142,2.2,0.4,66.8,2.9,31,-31,1,-0.7,-39,35,
5,8250,1134,2.3,0.4,66.6,2.8,31,-31,1,-0.7,-39,36,
5,8350,1126,2.4,0.4,66.4,2.8,31,-31,0.7,-1,-40,36,
5,8450,1118,2.6,0.4,66.1,2.8,32,-31,0.7,-1,-40,36,
5,8550,1110,2.5,0.4,65.9,2.7,32,-31,0.7,-0.7,-41,37,
5,8650,1102,2.7,0.4,65.6,2.7,32,-31,0.8,-0.8,-41,37,
5,8750,1093,2.7,0.4,65.3,2.6,32,-31,1.1,-0.8,-41,38,
5,8850,1084,3,0.5,65,2.6,32,-31,0.8,-1.1,-42,38,
5,8950,1075,3,0.5,64.7,2.6,32,-31,1.1,-0.8,-42,38,
5,9050,1066,3.2,0.5,64.4,2.5,32,-31,0.8,-0.8,-43,39,
5,9150,1057,3.3,0.5,64.1,2.5,32,-31,0.8,-0.8,-43,39,
5,9250,1047,3.5,0.5,63.8,2.4,32,-31,0.8,-0.8,-44,39,
5,9350,1037,3.6,0.5,63.4,2.4,32,-31,0.8,-0.8,-44,40,
5,9450,1027,4.1,0.5,63.1,2.4,32,-31,0.9,-1.2,-45,40,
5,9550,1017,3.9,0.5,62.7,2.3,31,-31,1.2,-0.9,-45,41,
5,9650,1006,4.2,0.5,62.3,2.3,31,-31,0.9,-0.9,-45,41,
5,9750,995,4.7,0.6,61.9,2.2,31,-31,0.9,-0.9,-46,41,
5,9850,983,4.8,0.6,61.4,2.2,31,-31,0.9,-0.9,-46,42,
5,9950,971,5.1,0.6,60.9,2.2,31,-31,0.9,-1.3,-46,42,
5,10050,958,5.7,0.6,60.4,2.1,31,-31,0.9,-0.9,-47,42,
5,10150,945,6.2,0.6,59.9,2.1,31,-31,1,-1,-47,43,
5,10250,930,6.6,0.7,59.3,2,31,-31,1,-1,-47,43,
5,10350,915,7.3,0.7,58.7,2,31,-30,1,-1,-48,43,
5,10450,899,8.4,0.8,58,1.9,31,-30,1,-1,-48,43,
5,10550,881,9.2,0.8,57.2,1.9,30,-30,1,-1,-48,43,
5,10650,860,11,0.9,56.3,1.8,30,-30,1.1,-1.1,-49,44,
5,10750,837,13.3,1,55.3,1.8,30,-30,1.1,-1.1,-49,44,
5,10850,808,17.7,1.2,53.9,1.7,29,-29,1.1,-1.1,-48,44,
5,10950,763,30.7,1.9,51.8,1.6,28,-28,1.2,-1.2,-48,44,
